"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31"
1,0.550418625600918,1.11167430737213,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.68332014851786,-0.17257556346852,0.579237362600258,0.676914341639127,0.847783657495198,0,0,0,1,0,0,1,0,0,1,0,-0.241268262641094,-0.0820682270553956,-0.281185239661806,-0.302828989316771,-0.25532737931993,-0.221331294880385,-0.202277485086308,-0.159130658779305,-0.00212184794025006,-0.125101368166125
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.265730076242762,-0.0820682270553956,-0.298702298781953,-0.331142144707601,0.0651564755948754,-0.255298754355689,-0.223873740830052,-0.42616901289405,1.63039672053464,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.161545987360421,-0.281185239661806,-0.38776845548926,-0.575811234234736,-0.217496259133173,-0.229086630147508,-0.663536438773824,-0.342719247118465,-0.61606633793757
0,0.550418625600918,0.580144276632787,0.0605832608437811,0.522789636082621,0.088031621240351,0.749835389719091,0.957222929188049,0.792099409199636,0.469770237429429,0.686988816534914,1,0,0,1,0,0,1,0,0,0,1,0.0702348475575943,-0.128819850764234,0.557131161088084,2.6417391713295,2.62902731491332,0.307903638234838,0.31379855734179,-0.515181797598965,-0.366208722923859,3.06617093534827
1,0.550418625600918,0.302236034160199,2.67205980732713,2.56537257699584,2.56434147689736,0.394021854191901,0.548862028227843,1.07591547133214,0.461098891161429,0.071797957792533,1,1,0,0,0,0,1,0,0,1,0,-0.270902950020752,-0.0820682270553956,0.141726616238885,-0.0763237461901349,0.706124185424487,0.0591741769156754,-0.226852534725741,-0.0552824099569042,-0.319229771313071,-0.370583853051847
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,0,0,-0.269570638795002,-0.0820682270553956,-0.166073136872269,0.433313050844797,0.385640330509681,-0.220783432630783,-0.223873740830052,-0.530017261716451,-0.319229771313071,-0.61606633793757
1,-0.167835976640997,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.381791109205423,0.0679036337636008,0.0825592538683758,0.580357107908483,-0.036540227544007,0,0,0,1,0,0,1,0,0,1,0,-0.273289320920864,-0.0820682270553956,-0.301204735799117,-0.359455300098431,-0.25532737931993,-0.25255944310768,-0.222384343882208,0.152414087687898,-0.0373560616483413,-0.370583853051847
0,0.0456991753768698,0.924682459869639,-0.506791107886232,-0.498501834373987,2.130183255451,-0.3962228985396,0.0679036337636008,-0.165779800497565,0.429644127482457,0.816452079560806,1,0,0,1,0,0,1,0,0,1,0,-0.173735807000966,-0.100768876538931,-0.0084196047909464,0.121868341545672,1.6675757501689,-0.140247681939336,-0.056316584197553,-0.633865510538852,-0.366208722923859,1.65464664725536
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,-0.142845337876886,-0.301204735799117,-0.38776845548926,-0.25532737931993,-0.24927226961007,-0.229086630147508,-0.663536438773824,-0.366208722923859,-0.61606633793757
1,1.98692783008475,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,1,0,0,0,0,1,0,0,1,0,-0.276887850478083,-0.0820682270553956,-0.266170617558823,-0.161263212362624,-0.25532737931993,-0.249820131859672,-0.226852534725741,-0.203637051131763,-0.377953460826556,-0.493325095494709
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,-0.156870824989537,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.330974509215768,-0.61606633793757
0,0.550418625600918,-0.622836278082007,-0.506791107886232,-0.498501834373987,2.56434147689736,0.291780104411538,0.548862028227843,0.579237362600258,0.324154958347103,0.606351564963553,1,0,0,1,0,0,1,0,0,1,0,-0.268672617965316,-0.14752050024777,-0.156063388803614,-0.359455300098431,0.0651564755948754,-0.0608076557470924,-0.21642675609083,0.0337303747480108,-0.366208722923859,-0.247842610608986
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,0,1,-0.263980420917965,-0.0820682270553956,-0.118526833546156,0.404999895453968,0.0651564755948754,-0.208730463139546,-0.226107836251819,-0.411333548776564,-0.330974509215768,-0.61606633793757
0,-0.239661436865188,0.789116198498203,1.33694242293752,-0.0608054898925832,-0.474766073227152,-0.0601607569371106,0.239674488929402,0.579237362600258,0.650359695258748,0.637072273177338,1,0,0,1,0,0,1,0,0,1,0,0.24953211937877,-0.0820682270553956,-0.148556077752122,0.348373584672309,-0.575811234234736,-0.0766956609855411,0.405396469634223,-0.500346333481479,-0.342719247118465,1.83875851091966
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,0.0114350203622816,-0.301204735799117,-0.359455300098431,-0.25532737931993,-0.25255944310768,-0.229086630147508,-0.663536438773824,-0.354463985021162,-0.61606633793757
0,1.98692783008475,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,0,1,0,0,0,1,0,0,1,0,-0.263536361480093,-0.100768876538931,-0.276180365627478,-0.331142144707601,-0.25532737931993,-0.219687708131579,-0.225363137777897,0.909022757679675,-0.354463985021162,-0.493325095494709
0,1.02925502709553,-0.622836278082007,1.61244283558934,1.84829558710077,2.56434147689736,0.82185184799403,1.02982042269209,0.579237362600258,0.28259910297587,0.787826573178969,0,0,0,1,0,0,1,0,0,1,0,-0.246625352636052,-0.128819850764234,-0.281185239661806,-0.302828989316771,-0.575811234234736,-0.23941074911724,-0.161319069020586,-0.619030046421366,-0.377953460826556,-0.247842610608986
0,0.509375505472809,-0.622836278082007,-0.506791107886232,-0.498501834373987,2.56434147689736,0.644816927745709,0.356478670442146,0.579237362600258,0.748624516299419,0.434542421467712,0,0,0,1,0,0,1,0,0,1,0,-0.0130814555788123,-0.0820682270553956,-0.0709805302200427,-0.104636901580964,-0.25532737931993,0.0553391411684637,-0.080146935363064,-0.530017261716451,-0.342719247118465,1.5319054048125
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,0.146731490273212,-0.359455300098431,-0.25532737931993,0.245447341780247,-0.229086630147508,-0.663536438773824,0.138815006892115,-0.61606633793757
0,1.14896412746918,0.260187292694645,2.67205980732713,2.56537257699584,2.56434147689736,1.29095995727688,1.23893276811132,0.579237362600258,0.569627031991027,0.525403486077504,0,0,0,1,0,0,1,0,0,1,0,-0.230866160340529,-0.143780370351063,-0.101009774426009,-0.246202678535112,0.0651564755948754,-0.0903922172255831,-0.154616782755286,1.32441575296928,-0.225271868091494,0.856828571376766
0,0.550418625600918,0.828626739267932,-0.161568599453469,-0.0779700524212656,0.131751098793406,0.146101107863012,0.649955193943257,0.579237362600258,0.307401083336356,0.892837955863901,1,0,0,1,0,0,1,0,0,1,0,0.856476838833083,-0.110119201280699,1.41796949499245,2.9248707252378,0.706124185424487,0.555537375054797,0.914770225797021,-0.262978907601706,-0.295740295507677,3.06617093534827
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.276908651226969,0.572454504868345,-0.293697424747625,-0.359455300098431,-0.575811234234736,-0.246532958362062,-0.227597233199663,2.71894938001295,-0.366208722923859,-0.61606633793757
1,0.837720466497684,0.764772190281302,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.931913927957986,0.837437064906389,1.07591547133214,0.791594034261449,0.423009823237766,0,0,0,1,0,0,1,0,0,0,1,-0.27574832830191,-0.0820682270553956,-0.276180365627478,-0.302828989316771,0.385640330509681,-0.218044121382774,-0.225363137777897,1.04254193473705,-0.28399555760498,-0.309213231830417
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,3.56455842223402,-0.256160869490168,-0.302828989316771,-0.575811234234736,-0.213113361136359,-0.229086630147508,-0.663536438773824,-0.342719247118465,-0.61606633793757
0,0.837720466497684,-0.622836278082007,1.30969512937855,0.307780905460178,-0.474766073227152,0.971628374136067,0.837437064906389,0.0825592538683758,0.804952633365842,0.202028028417522,0,0,0,1,0,0,1,0,0,1,0,-0.128849585219516,-0.0820682270553956,-0.246151121421512,-0.331142144707601,-0.25532737931993,-0.165449345421013,-0.132275828537619,-0.381662620541593,1.75958883746431,-0.309213231830417
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0540172528300924,-0.0459561600484042,-0.38776845548926,-0.25532737931993,-0.140247681939336,-0.229086630147508,1.27990936061682,-0.377953460826556,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,0,1,0.797200818467089,-0.0820682270553956,0.144229053256048,-0.161263212362624,0.0651564755948754,0.0657485239108956,0.499973175822345,-0.42616901289405,-0.213527130188797,-0.61606633793757
1,-0.37908733024156,1.59733727129929,-0.506791107886232,-0.498501834373987,0.538269776814353,-0.0375726329223183,-0.17257556346852,0.579237362600258,1.04878091240718,0.0766132256082469,0,0,0,1,0,0,1,0,0,1,0,-0.189204852109157,-0.0820682270553956,0.0716583797582968,0.00861571998235381,-0.25532737931993,0.0399989981796167,-0.107700778898186,-0.24814344348422,-0.225271868091494,0.427234222826751
0,0.942193863187417,2.15238065864461,0.817730106786002,0.650451069889697,2.56434147689736,0.274863619336575,0.548862028227843,0.579237362600258,0.0117645231760711,1.14755314316571,1,0,0,1,0,0,1,0,0,1,0,0.844980670305983,-0.0820682270553956,-0.276180365627478,-0.359455300098431,0.0651564755948754,-0.217496259133173,0.011450976929369,0.419452441802643,1.86529147858858,0.0590104954981673
1,0.390806491769381,1.7559210962551,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.435791427515776,0.548862028227843,0.792099409199636,0.495590714556675,1.30335455765728,0,0,0,1,0,0,1,0,0,1,0,-0.262271370249938,-0.0820682270553956,-0.258663306507331,-0.161263212362624,1.02660804033929,-0.24927226961007,-0.20972446982553,-0.455839941129022,-0.377953460826556,-0.063730746944694
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,-0.173701409524719,-0.301204735799117,-0.359455300098431,-0.25532737931993,-0.253655167606884,-0.229086630147508,-0.663536438773824,-0.237016605994191,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.301204735799117,-0.359455300098431,-0.575811234234736,-0.251463718608477,-0.229086630147508,-0.663536438773824,-0.366208722923859,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,0.598169218263028,-0.0820682270553956,-0.21862431423271,0.518252517017286,-0.575811234234736,-0.193938182400301,0.572953626266722,-0.544852725833937,1.87703621649128,-0.61606633793757
1,0.550418625600918,0.764772190281302,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.19238430679302,0.548862028227843,0.579237362600258,0.25286226646041,0.459025351260466,0,0,1,0,0,0,1,0,0,1,0,-0.276206609338061,0.572454504868345,-0.28368767667897,-0.359455300098431,-0.25532737931993,-0.22297488162919,-0.226107836251819,0.953529150032133,-0.00212184794025006,-0.493325095494709
0,0.526869294379872,1.0185530149905,0.342783138967467,0.0213613328981496,0.554317869488278,0.250865775819815,0.303038848835008,0.443779696582472,0.60008478996044,0.639397121374186,1,0,0,1,0,1,0,0,0,1,0,3.94490564376505,-0.0820682270553956,0.221804600788128,1.73571819882296,1.02660804033929,0.0334246511843965,3.45046852950218,-0.633865510538852,-0.377953460826556,3.1275415565697
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,0,0,0,1,0,0,1,0,-0.276879742837943,-0.0820682270553956,-0.263668180541659,-0.359455300098431,-0.575811234234736,-0.215304810134766,-0.228341931673586,-0.129459730544333,1.52469407941037,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,1,0,0,0,-0.271333585333145,-0.0820682270553956,-0.103512211443173,0.688131449362263,1.3470918952541,-0.0969665642208032,-0.223873740830052,-0.277814371719192,-0.319229771313071,-0.61606633793757
0,0.591461745729027,2.15238065864461,0.891903294807647,0.522789636082621,1.75391279686416,1.06140676069317,0.548862028227843,0.579237362600258,1.02194400234717,0.344320822137058,1,0,0,1,0,0,1,0,0,0,1,0.0253029704583017,-0.0820682270553956,0.604677464414197,1.45258664491466,3.26999502474293,0.557180961803602,-0.0548271872497085,-0.396498084659078,-0.307485033410374,1.5319054048125
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,0.104938267779959,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.366208722923859,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.278682802644642,-0.161263212362624,0.385640330509681,-0.237767162368435,-0.229086630147508,-0.663536438773824,-0.260506081799586,-0.61606633793757
0,0.311000424853613,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.326351706446783,0.463987017440036,0.579237362600258,0.610763985233262,0.211496811019263,0,0,0,1,0,0,1,0,0,0,1,-0.0461824913989689,-0.0820682270553956,-0.0834927153058619,0.121868341545672,0.0651564755948754,-0.11230670720965,0.152943686974591,-0.173966122896791,-0.0843350132591296,0.120381116719598
0,0.681010371463084,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.0307528331114895,0.388542563406429,0.579237362600258,0.00454558357497371,0.58289361667659,1,0,0,1,0,0,1,0,0,0,1,-0.271300157931581,0.0292006373716403,-0.161068262837941,-0.0763237461901349,0.706124185424487,-0.152848513680175,-0.21642675609083,-0.188801587014277,-0.377953460826556,0.0590104954981673
1,1.98692783008475,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,1,0,0,0,0,1,0,0,0,1,-0.26772462217345,-0.14752050024777,-0.271175491593151,-0.132950056971794,-0.575811234234736,-0.208182600889944,-0.222384343882208,-0.42616901289405,-0.354463985021162,-0.493325095494709
0,1.72574433836042,-0.622836278082007,-0.301703952066015,0.114273047899978,-0.474766073227152,1.84880215238486,1.75125801438845,0.579237362600258,1.16390504349337,-0.321134301135038,1,0,0,1,0,0,1,0,0,0,1,-0.130396350172594,0.0114350203622816,-0.0784878412715342,0.574878827798945,2.62902731491332,-0.0876529059775747,-0.097275000263275,-0.07011787407439,-0.342719247118465,0.0590104954981673
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,0,1,-0.270565619026044,0.478951257450668,0.0591461946724776,1.14114193561554,1.3470918952541,-0.198868942646716,-0.228341931673586,-0.441004477011536,-0.307485033410374,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,0,1,-0.277697019546556,-0.0820682270553956,-0.293697424747625,-0.274515833925942,-0.575811234234736,-0.248724407360468,-0.229086630147508,-0.663536438773824,-0.0843350132591296,-0.61606633793757
